Data_No,Differential_pressure,Flow_rate,Time,Dust_feed,Dust
1,53.71094,55.5738189806497,29.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,51.99291,55.6234920815695,29.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,53.71094,55.4744727788103,29.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,54.43432,55.6334320747227,29.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,59.49797,55.5738189806497,29.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,58.86502,55.5340858728832,30,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,56.33319,55.2658269495549,30.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,57.5991,55.1271847200756,30.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,57.5991,55.206213855482,30.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,57.5991,55.3254400436279,30.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,57.5991,54.8180399449068,30.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,59.49797,55.5539524267665,30.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,60.76389,55.6632386217592,30.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,61.39684,55.5042793258468,30.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,60.76389,55.2260804093652,30.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,60.76389,55.206213855482,31,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,60.76389,55.4247862454673,31.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,59.49797,55.3353800367811,31.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,59.49797,55.0897195346876,31.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,59.49797,55.2658269495549,31.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,61.39684,55.4545927925038,31.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,56.33319,55.3353800367811,31.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,55.70023,55.4744727788103,31.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,58.86502,55.6433720678759,31.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,61.39684,55.3353800367811,31.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,64.47121,55.6433720678759,32,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,65.73712,55.6433720678759,32.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,68.90191,55.4943393326935,32.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,72.60923,55.1178247565862,32.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,73.87514,55.3949796984309,32.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,74.5081,55.0897195346876,32.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,74.5081,55.3254400436279,32.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,73.87514,55.3751131445476,32.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,77.67289,55.2161538486352,32.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,73.87514,55.3552465906644,32.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,74.5081,55.3552465906644,33,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,76.40697,55.2658269495549,33.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,75.77402,55.4744727788103,33.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,76.1357,55.206213855482,33.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,75.77402,54.9023556106024,33.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,78.9388,54.986671276298,33.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,74.05599,55.0897195346876,33.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,73.87514,55.206213855482,33.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,74.5081,55.0522543492997,33.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,77.67289,54.8180399449068,33.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,80.83767,54.9117155740918,34,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,83.91203,54.6681412062095,34.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,85.90133,54.8180399449068,34.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,86.44386,55.0335090908906,34.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,88.97569,54.8648904252144,34.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,91.50751,55.2459603956717,34.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,94.58189,54.9210882032964,34.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,94.58189,55.1084647930968,34.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,96.48077,55.0241491274011,34.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,95.8478,55.2856935034382,34.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,92.77344,54.7430969084157,35,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,95.8478,55.1863473015987,35.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,94.03936,54.8555177960099,35.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,94.03936,55.2658269495549,35.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,96.48077,54.8836103521933,35.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,98.37962,54.9304608325009,35.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,100.9115,54.9772986470935,35.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,104.6188,54.9491934251949,35.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,105.9751,55.1271847200756,35.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,107.874,55.2360204025184,35.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,109.7729,55.0147764981966,36,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,111.5813,54.8555177960099,36.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,112.7568,54.9679260178889,36.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,113.7514,54.9210882032964,36.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,114.7461,55.5042793258468,36.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,114.7461,55.5340858728832,36.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,116.2833,54.8555177960099,36.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,116.1929,55.6731786149124,36.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,116.645,55.4943393326935,36.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,118.5438,55.1366607682558,36.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,118.5438,54.8836103521933,37,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,112.8472,55.1863473015987,37.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,116.012,55.206213855482,37.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,117.9109,55.1863473015987,37.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,118.4534,54.892995647113,37.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,119.8098,54.5838255405139,37.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,121.7086,54.7243516500066,37.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,129.8466,54.7899347230082,37.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,131.7455,54.8648904252144,37.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,131.7455,54.9023556106024,37.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,131.1126,55.1764073084455,38,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,131.1126,55.0522543492997,38.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,131.1126,55.0335090908906,38.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,131.1126,54.892995647113,38.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,136.1762,55.3055734897446,38.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,136.8092,55.6831186080656,38.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,137.9847,55.2459603956717,38.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,139.0697,54.9585660543995,38.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,140.1548,54.8742503887039,38.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,141.692,54.9023556106024,38.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,138.708,55.2161538486352,39,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,140.5165,55.0990794981771,39.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,142.0537,54.8274125741113,39.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,143.1387,55.0709869419937,39.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,143.1387,54.9210882032964,39.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,145.6706,55.1366607682558,39.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,145.6706,55.206213855482,39.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,150.1013,55.4347262386206,39.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,152.0001,55.4148596847373,39.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,152.0001,55.4446662317738,39.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,153.899,54.8367725376008,40,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,155.1649,55.2459603956717,40.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,155.1649,55.3254400436279,40.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,148.8354,54.9772986470935,40.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,146.9365,54.696246428108,40.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,150.7342,54.9210882032964,40.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,155.1649,54.9304608325009,40.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,157.0638,54.7993073522128,40.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,158.9627,54.9491934251949,40.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,162.037,55.1271847200756,40.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,165.2018,55.0522543492997,41,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,165.7444,54.7524568719051,41.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,164.6593,54.8180399449068,41.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,163.9359,54.9023556106024,41.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,164.8401,54.8648904252144,41.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,167.1007,55.1178247565862,41.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,170.1751,55.3055734897446,41.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,175.2387,55.1764073084455,41.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,175.2387,55.5340858728832,41.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,173.9728,55.2956334965914,41.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,177.0472,55.4446662317738,42,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,178.3131,54.9117155740918,42.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,179.0365,54.9304608325009,42.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,178.4035,55.0990794981771,42.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,180.8449,55.0616143127891,42.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,180.8449,55.206213855482,42.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,184.0097,54.9210882032964,42.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,184.0097,55.3949796984309,42.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,187.1745,55.1178247565862,42.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,187.2649,54.9960312397875,42.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,178.4035,55.005403868992,43,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,177.1376,55.1366607682558,43.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,184.1001,54.9960312397875,43.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,190.3392,54.9210882032964,43.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,193.3232,55.1366607682558,43.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,195.5838,54.7712021303142,43.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,197.9348,55.0709869419937,43.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,202.275,54.8648904252144,43.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,211.9502,54.9679260178889,43.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,214.2108,54.8836103521933,43.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,216.1097,55.005403868992,44,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,212.9449,54.986671276298,44.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,215.4767,55.3353800367811,44.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,219.2744,54.9491934251949,44.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,224.1573,55.0709869419937,44.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,228.0454,55.0428817200951,44.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,227.955,55.1271847200756,44.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,230.4868,55.0709869419937,44.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,227.955,55.0522543492997,44.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
1,227.955,55.3055734897446,44.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,0.994647,53.2254402573246,0.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,0.5425347,55.0803595711982,0.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,1.085069,56.1798764821093,0.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,2.350984,56.2295495830291,0.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.159433,56.4381954122844,0.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.159433,55.8718844510145,0.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.159433,55.8222113500948,0.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.159433,56.0507237332334,0.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.526476,55.9414241058175,0.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.616898,56.2593561300655,1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.888165,56.3090426634085,1.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.159433,56.1202633880364,1.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.526476,56.1997430359926,1.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.159433,56.0904568409999,1.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.159433,56.0904568409999,1.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.159433,55.6930451687957,1.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.526476,56.1600099282261,1.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.526476,56.1997430359926,1.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.526476,56.3785823182115,1.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,2.260561,56.289162677102,2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.526476,56.8554870707951,2.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,2.260561,56.60709470135,2.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.526476,56.4481354054376,2.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.526476,56.3388492104449,2.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.526476,56.219623022299,2.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,5.425347,56.3885223113647,2.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.159433,56.0209171861969,2.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.249856,55.6731786149124,2.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.707321,56.2991026702552,2.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.707321,55.9811706460072,3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.707321,56.2394895761823,3.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.707321,56.60709470135,3.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.707321,56.4680019593209,3.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.707321,56.0904568409999,3.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.707321,56.3785823182115,3.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.340278,56.2692961232188,3.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.340278,56.0010371998905,3.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.340278,56.0705902871166,3.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,2.441406,56.3189692241385,3.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,2.531829,56.2494295693355,4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,2.531829,56.1997430359926,4.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,2.531829,56.1302033811896,4.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,2.441406,55.8222113500948,4.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.707321,56.289162677102,4.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.340278,55.8122713569416,4.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.340278,56.1997430359926,4.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.340278,55.971230652854,4.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.340278,56.4083888652479,4.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.340278,55.7029851619489,4.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.340278,56.0904568409999,5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.797743,55.9613040921239,5.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.707321,56.289162677102,5.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.707321,56.0308437469269,5.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.707321,56.289162677102,5.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,7.505064,56.3587157643282,5.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,6.23915,56.7461874433792,5.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,5.425347,56.3289092172917,5.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.616898,56.3090426634085,5.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.340278,56.348775771175,5.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,2.441406,56.6269746876565,6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,2.441406,56.2991026702552,6.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,3.707321,56.5276150533938,6.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.4307,56.3388492104449,6.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.4307,56.5077484995106,6.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,5.606192,56.9746998265178,6.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,5.606192,56.4779419524741,6.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,5.606192,56.2692961232188,6.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,4.4307,56.0109771930437,6.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,5.696614,56.1500699350728,6.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,7.505064,56.348775771175,7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,7.505064,56.1997430359926,7.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,5.87746,56.2692961232188,7.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,6.23915,56.4282554191312,7.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,5.606192,56.3587157643282,7.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,11.30281,56.2593561300655,7.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,8.590133,56.6269746876565,7.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,8.138021,56.3785823182115,7.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,8.138021,56.2593561300655,7.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,7.505064,56.666707795423,7.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,6.23915,56.9349667187513,8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,5.87746,56.3885223113647,8.1,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,5.696614,56.3189692241385,8.2,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,6.23915,56.1500699350728,8.3,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,6.23915,56.0209171861969,8.4,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,6.23915,55.6433720678759,8.5,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,6.23915,56.0010371998905,8.6,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,7.505064,56.1103368273063,8.7,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,6.23915,56.2991026702552,8.8,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,7.505064,56.6269746876565,8.9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
2,6.23915,56.5276150533938,9,236.428943198285,"ISO 12103-1, A3 Medium Test Dust"
